test_time_second,voltage_volt,current_ampere,unix_time_second,cycle_count,step_id,step_type,record_index,step_time_second,step_charging_capacity_ah,step_discharging_capacity_ah,step_charging_energy_wh,step_discharging_energy_wh,temperature_t1_celsius,temperature_t2_celsius,temperature_t3_celsius
249062.94,0.1379,-0.0002,1714736662.0,2,2,discharge CC,23802,13134.11,0.0,0.0006,0.0,0.0002,0.0,0.0,0.0
249072.94,0.1379,-0.0002,1714736672.0,2,2,discharge CC,23803,13144.11,0.0,0.0006,0.0,0.0002,0.0,0.0,0.0
249082.94,0.1378,-0.0002,1714736682.0,2,2,discharge CC,23804,13154.11,0.0,0.0006,0.0,0.0002,0.0,0.0,0.0
249092.94,0.1377,-0.0002,1714736692.0,2,2,discharge CC,23805,13164.11,0.0,0.0006,0.0,0.0002,0.0,0.0,0.0
249102.94,0.1376,-0.0002,1714736702.0,2,2,discharge CC,23806,13174.11,0.0,0.0006,0.0,0.0002,0.0,0.0,0.0
249112.94,0.1376,-0.0002,1714736712.0,2,2,discharge CC,23807,13184.11,0.0,0.0006,0.0,0.0002,0.0,0.0,0.0
249122.94,0.1375,-0.0002,1714736722.0,2,2,discharge CC,23808,13194.11,0.0,0.0006,0.0,0.0002,0.0,0.0,0.0
249132.94,0.1374,-0.0002,1714736732.0,2,2,discharge CC,23809,13204.11,0.0,0.0006,0.0,0.0002,0.0,0.0,0.0
249142.94,0.1373,-0.0002,1714736742.0,2,2,discharge CC,23810,13214.11,0.0,0.0006,0.0,0.0002,0.0,0.0,0.0
249152.94,0.1373,-0.0002,1714736752.0,2,2,discharge CC,23811,13224.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249162.94,0.1372,-0.0002,1714736762.0,2,2,discharge CC,23812,13234.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249172.94,0.1371,-0.0002,1714736772.0,2,2,discharge CC,23813,13244.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249182.94,0.137,-0.0002,1714736782.0,2,2,discharge CC,23814,13254.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249192.94,0.137,-0.0002,1714736792.0,2,2,discharge CC,23815,13264.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249202.94,0.1369,-0.0002,1714736802.0,2,2,discharge CC,23816,13274.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249212.94,0.1368,-0.0002,1714736812.0,2,2,discharge CC,23817,13284.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249222.94,0.1367,-0.0002,1714736822.0,2,2,discharge CC,23818,13294.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249232.94,0.1366,-0.0002,1714736832.0,2,2,discharge CC,23819,13304.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249242.94,0.1366,-0.0002,1714736842.0,2,2,discharge CC,23820,13314.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249252.94,0.1365,-0.0002,1714736852.0,2,2,discharge CC,23821,13324.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249262.94,0.1364,-0.0002,1714736862.0,2,2,discharge CC,23822,13334.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249272.94,0.1363,-0.0002,1714736872.0,2,2,discharge CC,23823,13344.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249282.94,0.1362,-0.0002,1714736882.0,2,2,discharge CC,23824,13354.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249292.94,0.1362,-0.0002,1714736892.0,2,2,discharge CC,23825,13364.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249302.94,0.1361,-0.0002,1714736902.0,2,2,discharge CC,23826,13374.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249312.94,0.136,-0.0002,1714736912.0,2,2,discharge CC,23827,13384.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249322.94,0.1359,-0.0002,1714736922.0,2,2,discharge CC,23828,13394.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249332.94,0.1358,-0.0002,1714736932.0,2,2,discharge CC,23829,13404.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249342.94,0.1358,-0.0002,1714736942.0,2,2,discharge CC,23830,13414.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249352.94,0.1357,-0.0002,1714736952.0,2,2,discharge CC,23831,13424.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249362.94,0.1356,-0.0002,1714736962.0,2,2,discharge CC,23832,13434.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249372.94,0.1355,-0.0002,1714736972.0,2,2,discharge CC,23833,13444.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249382.94,0.1354,-0.0002,1714736982.0,2,2,discharge CC,23834,13454.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249392.94,0.1354,-0.0002,1714736992.0,2,2,discharge CC,23835,13464.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249402.94,0.1353,-0.0002,1714737002.0,2,2,discharge CC,23836,13474.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249412.94,0.1352,-0.0002,1714737012.0,2,2,discharge CC,23837,13484.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249422.94,0.1351,-0.0002,1714737022.0,2,2,discharge CC,23838,13494.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249432.94,0.135,-0.0002,1714737032.0,2,2,discharge CC,23839,13504.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249442.94,0.1349,-0.0002,1714737042.0,2,2,discharge CC,23840,13514.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249452.94,0.1348,-0.0002,1714737052.0,2,2,discharge CC,23841,13524.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249462.94,0.1348,-0.0002,1714737062.0,2,2,discharge CC,23842,13534.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249472.94,0.1347,-0.0002,1714737072.0,2,2,discharge CC,23843,13544.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249482.94,0.1346,-0.0002,1714737082.0,2,2,discharge CC,23844,13554.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249492.94,0.1345,-0.0002,1714737092.0,2,2,discharge CC,23845,13564.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249502.94,0.1344,-0.0002,1714737102.0,2,2,discharge CC,23846,13574.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249512.94,0.1343,-0.0002,1714737112.0,2,2,discharge CC,23847,13584.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249522.94,0.1343,-0.0002,1714737122.0,2,2,discharge CC,23848,13594.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249532.94,0.1342,-0.0002,1714737132.0,2,2,discharge CC,23849,13604.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249542.94,0.1341,-0.0002,1714737142.0,2,2,discharge CC,23850,13614.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249552.94,0.134,-0.0002,1714737152.0,2,2,discharge CC,23851,13624.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249562.94,0.1339,-0.0002,1714737162.0,2,2,discharge CC,23852,13634.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249572.94,0.1338,-0.0002,1714737172.0,2,2,discharge CC,23853,13644.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249582.94,0.1337,-0.0002,1714737182.0,2,2,discharge CC,23854,13654.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249592.94,0.1336,-0.0002,1714737192.0,2,2,discharge CC,23855,13664.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249602.94,0.1335,-0.0002,1714737202.0,2,2,discharge CC,23856,13674.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249612.94,0.1335,-0.0002,1714737212.0,2,2,discharge CC,23857,13684.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249622.94,0.1334,-0.0002,1714737222.0,2,2,discharge CC,23858,13694.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249632.94,0.1333,-0.0002,1714737232.0,2,2,discharge CC,23859,13704.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249642.94,0.1332,-0.0002,1714737242.0,2,2,discharge CC,23860,13714.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249652.94,0.1331,-0.0002,1714737252.0,2,2,discharge CC,23861,13724.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249662.94,0.133,-0.0002,1714737262.0,2,2,discharge CC,23862,13734.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249672.94,0.1329,-0.0002,1714737272.0,2,2,discharge CC,23863,13744.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249682.94,0.1328,-0.0002,1714737282.0,2,2,discharge CC,23864,13754.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249692.94,0.1327,-0.0002,1714737292.0,2,2,discharge CC,23865,13764.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249702.94,0.1326,-0.0002,1714737302.0,2,2,discharge CC,23866,13774.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249712.94,0.1325,-0.0002,1714737312.0,2,2,discharge CC,23867,13784.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249722.94,0.1325,-0.0002,1714737322.0,2,2,discharge CC,23868,13794.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249732.94,0.1324,-0.0002,1714737332.0,2,2,discharge CC,23869,13804.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249742.94,0.1323,-0.0002,1714737342.0,2,2,discharge CC,23870,13814.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249752.94,0.1322,-0.0002,1714737352.0,2,2,discharge CC,23871,13824.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249762.94,0.1321,-0.0002,1714737362.0,2,2,discharge CC,23872,13834.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249772.94,0.132,-0.0002,1714737372.0,2,2,discharge CC,23873,13844.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249782.94,0.1319,-0.0002,1714737382.0,2,2,discharge CC,23874,13854.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249792.94,0.1318,-0.0002,1714737392.0,2,2,discharge CC,23875,13864.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249802.94,0.1317,-0.0002,1714737402.0,2,2,discharge CC,23876,13874.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249812.94,0.1316,-0.0002,1714737412.0,2,2,discharge CC,23877,13884.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249822.94,0.1315,-0.0002,1714737422.0,2,2,discharge CC,23878,13894.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249832.94,0.1314,-0.0002,1714737432.0,2,2,discharge CC,23879,13904.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249842.94,0.1313,-0.0002,1714737442.0,2,2,discharge CC,23880,13914.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249852.94,0.1312,-0.0002,1714737452.0,2,2,discharge CC,23881,13924.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249862.94,0.1311,-0.0002,1714737462.0,2,2,discharge CC,23882,13934.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249872.94,0.131,-0.0002,1714737472.0,2,2,discharge CC,23883,13944.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249882.94,0.1309,-0.0002,1714737482.0,2,2,discharge CC,23884,13954.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249892.94,0.1309,-0.0002,1714737492.0,2,2,discharge CC,23885,13964.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249902.94,0.1308,-0.0002,1714737502.0,2,2,discharge CC,23886,13974.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249912.94,0.1307,-0.0002,1714737512.0,2,2,discharge CC,23887,13984.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249922.94,0.1306,-0.0002,1714737522.0,2,2,discharge CC,23888,13994.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249932.94,0.1305,-0.0002,1714737532.0,2,2,discharge CC,23889,14004.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249942.94,0.1304,-0.0002,1714737542.0,2,2,discharge CC,23890,14014.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249952.94,0.1303,-0.0002,1714737552.0,2,2,discharge CC,23891,14024.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249962.94,0.1302,-0.0002,1714737562.0,2,2,discharge CC,23892,14034.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249972.94,0.1301,-0.0002,1714737572.0,2,2,discharge CC,23893,14044.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249982.94,0.13,-0.0002,1714737582.0,2,2,discharge CC,23894,14054.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
249992.94,0.1299,-0.0002,1714737592.0,2,2,discharge CC,23895,14064.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250002.94,0.1298,-0.0002,1714737602.0,2,2,discharge CC,23896,14074.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250012.94,0.1297,-0.0002,1714737612.0,2,2,discharge CC,23897,14084.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250022.94,0.1296,-0.0002,1714737622.0,2,2,discharge CC,23898,14094.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250032.94,0.1295,-0.0002,1714737632.0,2,2,discharge CC,23899,14104.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250042.94,0.1294,-0.0002,1714737642.0,2,2,discharge CC,23900,14114.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250052.94,0.1293,-0.0002,1714737652.0,2,2,discharge CC,23901,14124.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250062.94,0.1292,-0.0002,1714737662.0,2,2,discharge CC,23902,14134.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250072.94,0.1291,-0.0002,1714737672.0,2,2,discharge CC,23903,14144.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250082.94,0.129,-0.0002,1714737682.0,2,2,discharge CC,23904,14154.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250092.94,0.1289,-0.0002,1714737692.0,2,2,discharge CC,23905,14164.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250102.94,0.1288,-0.0002,1714737702.0,2,2,discharge CC,23906,14174.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250112.94,0.1287,-0.0002,1714737712.0,2,2,discharge CC,23907,14184.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250122.94,0.1287,-0.0002,1714737722.0,2,2,discharge CC,23908,14194.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250132.94,0.1286,-0.0002,1714737732.0,2,2,discharge CC,23909,14204.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250142.94,0.1285,-0.0002,1714737742.0,2,2,discharge CC,23910,14214.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250152.94,0.1284,-0.0002,1714737752.0,2,2,discharge CC,23911,14224.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250162.94,0.1283,-0.0002,1714737762.0,2,2,discharge CC,23912,14234.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250172.94,0.1282,-0.0002,1714737772.0,2,2,discharge CC,23913,14244.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250182.94,0.1281,-0.0002,1714737782.0,2,2,discharge CC,23914,14254.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250192.94,0.128,-0.0002,1714737792.0,2,2,discharge CC,23915,14264.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250202.94,0.1279,-0.0002,1714737802.0,2,2,discharge CC,23916,14274.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250212.94,0.1278,-0.0002,1714737812.0,2,2,discharge CC,23917,14284.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250222.94,0.1277,-0.0002,1714737822.0,2,2,discharge CC,23918,14294.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250232.94,0.1276,-0.0002,1714737832.0,2,2,discharge CC,23919,14304.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250242.94,0.1275,-0.0002,1714737842.0,2,2,discharge CC,23920,14314.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250252.94,0.1274,-0.0002,1714737852.0,2,2,discharge CC,23921,14324.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250262.94,0.1273,-0.0002,1714737862.0,2,2,discharge CC,23922,14334.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250272.94,0.1273,-0.0002,1714737872.0,2,2,discharge CC,23923,14344.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250282.94,0.1272,-0.0002,1714737882.0,2,2,discharge CC,23924,14354.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250292.94,0.127,-0.0002,1714737892.0,2,2,discharge CC,23925,14364.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250302.94,0.127,-0.0002,1714737902.0,2,2,discharge CC,23926,14374.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250312.94,0.1269,-0.0002,1714737912.0,2,2,discharge CC,23927,14384.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250322.94,0.1268,-0.0002,1714737922.0,2,2,discharge CC,23928,14394.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250332.94,0.1267,-0.0002,1714737932.0,2,2,discharge CC,23929,14404.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250342.94,0.1266,-0.0002,1714737942.0,2,2,discharge CC,23930,14414.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250352.94,0.1265,-0.0002,1714737952.0,2,2,discharge CC,23931,14424.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250362.94,0.1264,-0.0002,1714737962.0,2,2,discharge CC,23932,14434.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250372.94,0.1263,-0.0002,1714737972.0,2,2,discharge CC,23933,14444.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250382.94,0.1262,-0.0002,1714737982.0,2,2,discharge CC,23934,14454.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250392.94,0.1262,-0.0002,1714737992.0,2,2,discharge CC,23935,14464.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250402.94,0.1261,-0.0002,1714738002.0,2,2,discharge CC,23936,14474.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250412.94,0.126,-0.0002,1714738012.0,2,2,discharge CC,23937,14484.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250422.94,0.1259,-0.0002,1714738022.0,2,2,discharge CC,23938,14494.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250432.94,0.1258,-0.0002,1714738032.0,2,2,discharge CC,23939,14504.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250442.94,0.1257,-0.0002,1714738042.0,2,2,discharge CC,23940,14514.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250452.94,0.1256,-0.0002,1714738052.0,2,2,discharge CC,23941,14524.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250462.94,0.1255,-0.0002,1714738062.0,2,2,discharge CC,23942,14534.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250472.94,0.1255,-0.0002,1714738072.0,2,2,discharge CC,23943,14544.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250482.94,0.1254,-0.0002,1714738082.0,2,2,discharge CC,23944,14554.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250492.94,0.1253,-0.0002,1714738092.0,2,2,discharge CC,23945,14564.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250502.94,0.1252,-0.0002,1714738102.0,2,2,discharge CC,23946,14574.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250512.94,0.1251,-0.0002,1714738112.0,2,2,discharge CC,23947,14584.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250522.94,0.1251,-0.0002,1714738122.0,2,2,discharge CC,23948,14594.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250532.94,0.125,-0.0002,1714738132.0,2,2,discharge CC,23949,14604.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250542.94,0.1249,-0.0002,1714738142.0,2,2,discharge CC,23950,14614.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250552.94,0.1248,-0.0002,1714738152.0,2,2,discharge CC,23951,14624.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250562.94,0.1247,-0.0002,1714738162.0,2,2,discharge CC,23952,14634.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250572.94,0.1247,-0.0002,1714738172.0,2,2,discharge CC,23953,14644.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250582.94,0.1246,-0.0002,1714738182.0,2,2,discharge CC,23954,14654.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250592.94,0.1245,-0.0002,1714738192.0,2,2,discharge CC,23955,14664.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250602.94,0.1244,-0.0002,1714738202.0,2,2,discharge CC,23956,14674.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250612.94,0.1244,-0.0002,1714738212.0,2,2,discharge CC,23957,14684.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250622.94,0.1243,-0.0002,1714738222.0,2,2,discharge CC,23958,14694.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250632.94,0.1242,-0.0002,1714738232.0,2,2,discharge CC,23959,14704.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250642.94,0.1242,-0.0002,1714738242.0,2,2,discharge CC,23960,14714.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250652.94,0.1241,-0.0002,1714738252.0,2,2,discharge CC,23961,14724.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250662.94,0.124,-0.0002,1714738262.0,2,2,discharge CC,23962,14734.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250672.94,0.1239,-0.0002,1714738272.0,2,2,discharge CC,23963,14744.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250682.94,0.1239,-0.0002,1714738282.0,2,2,discharge CC,23964,14754.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250692.94,0.1238,-0.0002,1714738292.0,2,2,discharge CC,23965,14764.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250702.94,0.1237,-0.0002,1714738302.0,2,2,discharge CC,23966,14774.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250712.94,0.1237,-0.0002,1714738312.0,2,2,discharge CC,23967,14784.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250722.94,0.1236,-0.0002,1714738322.0,2,2,discharge CC,23968,14794.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250732.94,0.1235,-0.0002,1714738332.0,2,2,discharge CC,23969,14804.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250742.94,0.1235,-0.0002,1714738342.0,2,2,discharge CC,23970,14814.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250752.94,0.1234,-0.0002,1714738352.0,2,2,discharge CC,23971,14824.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250762.94,0.1233,-0.0002,1714738362.0,2,2,discharge CC,23972,14834.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250772.94,0.1233,-0.0002,1714738372.0,2,2,discharge CC,23973,14844.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250782.94,0.1232,-0.0002,1714738382.0,2,2,discharge CC,23974,14854.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250792.94,0.1232,-0.0002,1714738392.0,2,2,discharge CC,23975,14864.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250802.94,0.1231,-0.0002,1714738402.0,2,2,discharge CC,23976,14874.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250812.94,0.1231,-0.0002,1714738412.0,2,2,discharge CC,23977,14884.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250822.94,0.123,-0.0002,1714738422.0,2,2,discharge CC,23978,14894.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250832.94,0.1229,-0.0002,1714738432.0,2,2,discharge CC,23979,14904.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250842.94,0.1229,-0.0002,1714738442.0,2,2,discharge CC,23980,14914.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250852.94,0.1229,-0.0002,1714738452.0,2,2,discharge CC,23981,14924.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250862.94,0.1228,-0.0002,1714738462.0,2,2,discharge CC,23982,14934.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250872.94,0.1227,-0.0002,1714738472.0,2,2,discharge CC,23983,14944.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250882.94,0.1227,-0.0002,1714738482.0,2,2,discharge CC,23984,14954.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250892.94,0.1226,-0.0002,1714738492.0,2,2,discharge CC,23985,14964.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250902.94,0.1226,-0.0002,1714738502.0,2,2,discharge CC,23986,14974.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250912.94,0.1225,-0.0002,1714738512.0,2,2,discharge CC,23987,14984.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250922.94,0.1225,-0.0002,1714738522.0,2,2,discharge CC,23988,14994.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250932.94,0.1224,-0.0002,1714738532.0,2,2,discharge CC,23989,15004.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250942.94,0.1224,-0.0002,1714738542.0,2,2,discharge CC,23990,15014.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250952.94,0.1224,-0.0002,1714738552.0,2,2,discharge CC,23991,15024.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250962.94,0.1223,-0.0002,1714738562.0,2,2,discharge CC,23992,15034.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250972.94,0.1223,-0.0002,1714738572.0,2,2,discharge CC,23993,15044.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250982.94,0.1222,-0.0002,1714738582.0,2,2,discharge CC,23994,15054.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
250992.94,0.1222,-0.0002,1714738592.0,2,2,discharge CC,23995,15064.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
251002.94,0.1221,-0.0002,1714738602.0,2,2,discharge CC,23996,15074.11,0.0,0.0007,0.0,0.0002,0.0,0.0,0.0
