test_time_second,voltage_volt,current_ampere,unix_time_second,cycle_count,step_count,ambient_temperature_celsius,record_index,step_time_second,step_cumulative_capacity_ah,step_cumulative_energy_wh,temperature_t1_celsius
144605.39,3.5552,1.49981,1564723380.0,4,19,26.7297,5266,2044.87002,0.851974,2.93634,28.5001
144635.39,3.5581,1.49966,1564723440.0,4,19,26.7463,5267,2074.87002,0.864473,2.98079,28.4835
144665.39,3.5613,1.50011,1564723440.0,4,19,26.7463,5268,2104.87002,0.876972,3.02529,28.4835
144695.39,3.564,1.50011,1564723500.0,4,19,26.7131,5269,2134.87002,0.889471,3.06982,28.4668
144725.39,3.5673,1.49996,1564723500.0,4,19,26.7463,5270,2164.87002,0.901971,3.11439,28.4668
144755.39,3.5702,1.49966,1564723560.0,4,19,26.7297,5271,2194.87002,0.91447,3.159,28.4835
144785.39,3.5731,1.49996,1564723560.0,4,19,26.7463,5272,2224.87002,0.926969,3.20364,28.4668
144815.39,3.576,1.49935,1564723620.0,4,19,26.7297,5273,2254.87002,0.939468,3.24832,28.4501
144845.39,3.5789,1.49966,1564723620.0,4,19,26.7297,5274,2284.87002,0.951968,3.29303,28.4668
144875.39,3.5816,1.49935,1564723680.0,4,19,26.6965,5275,2314.87002,0.964467,3.33778,28.4501
144905.39,3.5845,1.50011,1564723680.0,4,19,26.6965,5276,2344.87002,0.976966,3.38257,28.4334
144935.39,3.5874,1.4995,1564723740.0,4,19,26.6965,5277,2374.87002,0.989465,3.42739,28.5168
144965.39,3.59,1.49996,1564723740.0,4,19,26.6965,5278,2404.87002,1.00196,3.47225,28.5168
144995.39,3.5929,1.49981,1564723800.0,4,19,26.6799,5279,2434.87002,1.01446,3.51714,28.4835
145025.39,3.5958,1.49966,1564723800.0,4,19,26.7629,5280,2464.87002,1.02696,3.56206,28.4835
145055.39,3.5985,1.49981,1564723860.0,4,19,26.6799,5281,2494.87002,1.03946,3.60703,28.4835
145085.39,3.6011,1.50027,1564723860.0,4,19,26.7131,5282,2524.87002,1.05196,3.65202,28.5001
145115.39,3.604,1.49966,1564723920.0,4,19,26.7131,5283,2554.87002,1.06446,3.69705,28.5168
145145.39,3.6065,1.49996,1564723920.0,4,19,26.6965,5284,2584.87002,1.07696,3.74212,28.5001
145175.39,3.6092,1.49981,1564723980.0,4,19,26.7297,5285,2614.87002,1.08946,3.78721,28.5168
145205.39,3.612,1.49996,1564723980.0,4,19,26.7463,5286,2644.87002,1.10196,3.83235,28.4835
145235.39,3.6144,1.49981,1564724040.0,4,19,26.7131,5287,2674.87002,1.11446,3.87751,28.4334
145265.39,3.6173,1.49981,1564724040.0,4,19,26.7131,5288,2704.87002,1.12696,3.92271,28.5168
145295.39,3.6194,1.50042,1564724100.0,4,19,26.7131,5289,2734.87002,1.13946,3.96793,28.5001
145325.39,3.6217,1.50027,1564724100.0,4,19,26.6965,5290,2764.87002,1.15195,4.01318,28.5001
145355.39,3.6239,1.49981,1564724160.0,4,19,26.7131,5291,2794.87002,1.16445,4.05847,28.5001
145385.39,3.626,1.49981,1564724160.0,4,19,26.6799,5292,2824.87002,1.17695,4.10378,28.4501
145415.39,3.6281,1.49981,1564724220.0,4,19,26.7463,5293,2854.87002,1.18945,4.14911,28.4501
145445.39,3.6301,1.50011,1564724220.0,4,19,26.7463,5294,2884.87002,1.20195,4.19448,28.4501
145475.39,3.6323,1.49996,1564724280.0,4,19,26.7463,5295,2914.87002,1.21445,4.23987,28.4668
145505.39,3.6342,1.50027,1564724280.0,4,19,26.6965,5296,2944.87002,1.22695,4.28528,28.4668
145535.39,3.6362,1.49996,1564724340.0,4,19,26.7131,5297,2974.87002,1.23945,4.33072,28.5001
145565.39,3.6381,1.49996,1564724340.0,4,19,26.7297,5298,3004.87002,1.25195,4.37618,28.4501
145595.39,3.6396,1.4995,1564724400.0,4,19,26.7463,5299,3034.87002,1.26445,4.42167,28.4668
145625.39,3.6416,1.49966,1564724400.0,4,19,26.7131,5300,3064.87002,1.27695,4.46717,28.4835
145655.39,3.6434,1.4995,1564724460.0,4,19,26.7131,5301,3094.87002,1.28945,4.5127,28.4835
145685.39,3.6448,1.49981,1564724460.0,4,19,26.7297,5302,3124.87002,1.30195,4.55825,28.4835
145715.39,3.6464,1.50027,1564724520.0,4,19,26.7463,5303,3154.87002,1.31444,4.60382,28.4835
145745.39,3.6478,1.49966,1564724520.0,4,19,26.7297,5304,3184.87002,1.32694,4.64941,28.4334
145775.39,3.6493,1.50027,1564724580.0,4,19,26.7297,5305,3214.87002,1.33944,4.69501,28.4501
145805.39,3.651,1.49966,1564724580.0,4,19,26.7463,5306,3244.87002,1.35194,4.74064,28.4334
145835.39,3.6526,1.49996,1564724640.0,4,19,26.7463,5307,3274.87002,1.36444,4.78628,28.4668
145865.39,3.6541,1.50027,1564724640.0,4,19,26.7463,5308,3304.87002,1.37694,4.83195,28.5001
145895.39,3.6555,1.49966,1564724700.0,4,19,26.7629,5309,3334.87002,1.38944,4.87763,28.4668
145925.39,3.657,1.49996,1564724700.0,4,19,26.7629,5310,3364.87002,1.40194,4.92333,28.4668
145955.39,3.6585,1.50011,1564724760.0,4,19,26.7629,5311,3394.87002,1.41444,4.96905,28.5168
145985.39,3.6594,1.49966,1564724760.0,4,19,26.7629,5312,3424.87002,1.42694,5.01478,28.4835
146015.39,3.6611,1.49935,1564724820.0,4,19,26.7629,5313,3454.87002,1.43944,5.06054,28.4835
146045.39,3.6626,1.49966,1564724820.0,4,19,26.7629,5314,3484.87002,1.45194,5.10631,28.4835
146075.39,3.664,1.49996,1564724880.0,4,19,26.7629,5315,3514.87002,1.46443,5.1521,28.5001
146105.39,3.6654,1.49996,1564724880.0,4,19,26.7795,5316,3544.87002,1.47693,5.1979,28.5001
146135.39,3.6667,1.49996,1564724940.0,4,19,26.7629,5317,3574.87002,1.48943,5.24373,28.5168
146165.39,3.6684,1.50011,1564724940.0,4,19,26.7629,5318,3604.87002,1.50193,5.28957,28.5001
146195.39,3.6698,1.49981,1564725000.0,4,19,26.7297,5319,3634.87002,1.51443,5.33543,28.5335
146225.39,3.671,1.49996,1564725000.0,4,19,26.7131,5320,3664.87002,1.52693,5.38131,28.5335
146255.39,3.6727,1.50027,1564725060.0,4,19,26.7463,5321,3694.87002,1.53943,5.42721,28.5335
146285.39,3.6742,1.49996,1564725060.0,4,19,26.7297,5322,3724.87002,1.55193,5.47313,28.5168
146315.39,3.6754,1.4995,1564725120.0,4,19,26.7463,5323,3754.87002,1.56443,5.51906,28.5502
146345.39,3.677,1.50011,1564725120.0,4,19,26.7463,5324,3784.87002,1.57693,5.56501,28.5668
146375.39,3.6786,1.50011,1564725180.0,4,19,26.6965,5325,3814.87002,1.58943,5.61098,28.5502
146405.39,3.6799,1.50027,1564725180.0,4,19,26.7463,5326,3844.87002,1.60193,5.65697,28.5835
146435.39,3.6812,1.49996,1564725240.0,4,19,26.7297,5327,3874.87002,1.61443,5.70297,28.5335
146465.39,3.6828,1.49996,1564725240.0,4,19,26.7131,5328,3904.87002,1.62692,5.749,28.6336
146495.39,3.6844,1.49981,1564725300.0,4,19,26.6799,5329,3934.87002,1.63942,5.79504,28.6169
146525.39,3.6858,1.50027,1564725300.0,4,19,26.7629,5330,3964.87002,1.65192,5.8411,28.6336
146555.39,3.6873,1.49966,1564725360.0,4,19,26.7463,5331,3994.87002,1.66442,5.88718,28.6336
146585.39,3.6889,1.49981,1564725360.0,4,19,26.7463,5332,4024.87002,1.67692,5.93328,28.6336
146615.39,3.6902,1.49966,1564725420.0,4,19,26.7629,5333,4054.87002,1.68942,5.9794,28.6669
146645.39,3.6918,1.49981,1564725420.0,4,19,26.7795,5334,4084.87002,1.70192,6.02554,28.6669
146675.39,3.6934,1.50011,1564725480.0,4,19,26.7463,5335,4114.87002,1.71442,6.07169,28.6336
146705.39,3.695,1.49996,1564725480.0,4,19,26.7463,5336,4144.87002,1.72692,6.11786,28.6502
146735.39,3.6963,1.50027,1564725540.0,4,19,26.7629,5337,4174.87002,1.73942,6.16406,28.7003
146765.39,3.698,1.49981,1564725540.0,4,19,26.7795,5338,4204.87002,1.75192,6.21027,28.717
146795.39,3.6995,1.49996,1564725600.0,4,19,26.7463,5339,4234.87002,1.76442,6.2565,28.717
146825.39,3.7011,1.50011,1564725600.0,4,19,26.7131,5340,4264.87002,1.77692,6.30275,28.7503
146855.39,3.7026,1.49996,1564725660.0,4,19,26.7297,5341,4294.87002,1.78941,6.34902,28.7503
146885.39,3.7041,1.4995,1564725660.0,4,19,26.7297,5342,4324.87002,1.80191,6.39531,28.7837
146915.39,3.7058,1.50011,1564725720.0,4,19,26.7297,5343,4354.87002,1.81441,6.44162,28.817
146945.39,3.7075,1.49981,1564725720.0,4,19,26.7463,5344,4384.87002,1.82691,6.48795,28.817
146975.39,3.7087,1.49966,1564725780.0,4,19,26.7629,5345,4414.87002,1.83941,6.5343,28.8504
147005.39,3.7102,1.49996,1564725780.0,4,19,26.7795,5346,4444.87002,1.85191,6.58067,28.8337
147035.39,3.7122,1.49996,1564725840.0,4,19,26.7629,5347,4474.87002,1.86441,6.62706,28.8504
147065.39,3.7137,1.50011,1564725840.0,4,19,26.7463,5348,4504.87002,1.87691,6.67347,28.8671
147095.39,3.7153,1.49966,1564725900.0,4,19,26.7629,5349,4534.87002,1.88941,6.7199,28.9004
147125.39,3.7173,1.49935,1564725900.0,4,19,26.7297,5350,4564.87002,1.90191,6.76635,28.9004
147155.39,3.7186,1.50042,1564725960.0,4,19,26.7463,5351,4594.87002,1.91441,6.81282,28.9171
147185.39,3.7203,1.49981,1564725960.0,4,19,26.7463,5352,4624.87002,1.92691,6.85931,28.9171
147215.39,3.7221,1.49996,1564726020.0,4,19,26.7463,5353,4654.87002,1.9394,6.90582,28.9338
147245.39,3.7238,1.49996,1564726020.0,4,19,26.7795,5354,4684.87002,1.9519,6.95235,28.9671
147275.39,3.7253,1.50011,1564726080.0,4,19,26.7297,5355,4714.87002,1.9644,6.99891,28.9505
147305.39,3.7269,1.49966,1564726080.0,4,19,26.7961,5356,4744.87002,1.9769,7.04548,28.9671
147335.39,3.7288,1.49996,1564726140.0,4,19,26.7961,5357,4774.87002,1.9894,7.09208,28.9505
147365.39,3.7305,1.49981,1564726140.0,4,19,26.7795,5358,4804.87002,2.0019,7.1387,28.9671
147395.39,3.7321,1.49981,1564726200.0,4,19,26.7961,5359,4834.87002,2.0144,7.18534,29.0005
147425.39,3.7342,1.50027,1564726200.0,4,19,26.7795,5360,4864.87002,2.0269,7.232,29.0005
147455.39,3.7357,1.49996,1564726260.0,4,19,26.7795,5361,4894.87002,2.0394,7.27869,29.0839
147485.39,3.7375,1.49966,1564726260.0,4,19,26.7629,5362,4924.87002,2.0519,7.32539,29.0839
147515.39,3.7392,1.49996,1564726320.0,4,19,26.8459,5363,4954.87002,2.0644,7.37212,29.0839
147545.39,3.7412,1.49981,1564726320.0,4,19,26.7795,5364,4984.87002,2.0769,7.41888,29.1006
147575.39,3.743,1.4995,1564726380.0,4,19,26.7795,5365,5014.87002,2.0894,7.46565,29.1339
147605.39,3.745,1.49981,1564726380.0,4,19,26.7795,5366,5044.87002,2.10189,7.51245,29.1339
147635.39,3.7467,1.49996,1564726440.0,4,19,26.7795,5367,5074.87002,2.11439,7.55927,29.1673
147665.39,3.7487,1.50011,1564726440.0,4,19,26.7795,5368,5104.87002,2.12689,7.60612,29.1673
147695.39,3.7505,1.49981,1564726500.0,4,19,26.8127,5369,5134.87002,2.13939,7.65298,29.184
147725.39,3.7525,1.49996,1564726500.0,4,19,26.7795,5370,5164.87002,2.15189,7.69988,29.2173
147755.39,3.7543,1.4995,1564726560.0,4,19,26.8459,5371,5194.87002,2.16439,7.74679,29.2007
147785.39,3.7565,1.49966,1564726560.0,4,19,26.8459,5372,5224.87002,2.17689,7.79373,29.2007
147815.39,3.7583,1.49981,1564726620.0,4,19,26.8625,5373,5254.87002,2.18939,7.8407,29.234
147845.39,3.7604,1.49981,1564726620.0,4,19,26.8459,5374,5284.87002,2.20189,7.88769,29.234
147875.39,3.7623,1.49996,1564726680.0,4,19,26.7961,5375,5314.87002,2.21439,7.9347,29.234
147905.39,3.7644,1.49996,1564726680.0,4,19,26.8127,5376,5344.87002,2.22689,7.98174,29.3341
147935.39,3.7664,1.49996,1564726740.0,4,19,26.8127,5377,5374.87002,2.23939,8.02881,29.3508
147965.39,3.7687,1.50027,1564726740.0,4,19,26.7795,5378,5404.87002,2.25188,8.0759,29.3341
147995.39,3.7707,1.50042,1564726800.0,4,19,26.8625,5379,5434.87002,2.26438,8.12302,29.284
148025.39,3.7728,1.50011,1564726800.0,4,19,26.8625,5380,5464.87002,2.27688,8.17016,29.3841
148055.39,3.7749,1.49981,1564726860.0,4,19,26.8459,5381,5494.87002,2.28938,8.21733,29.3508
148085.39,3.7772,1.49966,1564726860.0,4,19,26.8127,5382,5524.87002,2.30188,8.26453,29.4175
148115.39,3.7792,1.50011,1564726920.0,4,19,26.8625,5383,5554.87002,2.31438,8.31176,29.3841
148145.39,3.7815,1.49981,1564726920.0,4,19,26.8625,5384,5584.87002,2.32688,8.35901,29.4008
148175.39,3.7835,1.50027,1564726980.0,4,19,26.8459,5385,5614.87002,2.33938,8.40629,29.4508
148205.39,3.7858,1.49981,1564726980.0,4,19,26.8625,5386,5644.87002,2.35188,8.45359,29.4342
148235.39,3.7879,1.50011,1564727040.0,4,19,26.8791,5387,5674.87002,2.36438,8.50093,29.4175
148265.39,3.7902,1.49966,1564727040.0,4,19,26.8791,5388,5704.87002,2.37688,8.54829,29.4508
148295.39,3.7926,1.4995,1564727100.0,4,19,26.8791,5389,5734.87002,2.38938,8.59568,29.4842
148325.39,3.7948,1.49935,1564727100.0,4,19,26.8957,5390,5764.87002,2.40188,8.64309,29.5009
148355.39,3.7972,1.50011,1564727160.0,4,19,26.8459,5391,5794.87002,2.41437,8.69054,29.5342
148385.39,3.7995,1.49981,1564727160.0,4,19,26.8459,5392,5824.87002,2.42687,8.73802,29.5342
148415.39,3.8019,1.49996,1564727220.0,4,19,26.8791,5393,5854.87002,2.43937,8.78552,29.4842
148445.39,3.8042,1.49981,1564727220.0,4,19,26.8791,5394,5884.87002,2.45187,8.83306,29.5176
148475.39,3.8064,1.49966,1564727280.0,4,19,26.8791,5395,5914.87002,2.46437,8.88062,29.5176
148505.39,3.809,1.4995,1564727280.0,4,19,26.8957,5396,5944.87002,2.47687,8.92822,29.5342
148535.39,3.8114,1.49996,1564727340.0,4,19,26.8791,5397,5974.87002,2.48937,8.97584,29.5509
148565.39,3.814,1.49996,1564727340.0,4,19,26.8957,5398,6004.87002,2.50187,9.0235,29.5509
148595.39,3.8161,1.49996,1564727400.0,4,19,26.8957,5399,6034.87002,2.51437,9.07119,29.5676
148625.39,3.8189,1.4995,1564727400.0,4,19,26.8625,5400,6064.87002,2.52687,9.11891,29.5176
148655.39,3.8213,1.49966,1564727460.0,4,19,26.9123,5401,6094.87002,2.53937,9.16665,29.5676
148685.39,3.8238,1.49935,1564727460.0,4,19,26.8957,5402,6124.87002,2.55187,9.21443,29.5676
148715.39,3.8264,1.49966,1564727520.0,4,19,26.8957,5403,6154.87002,2.56436,9.26225,29.5843
148745.39,3.8289,1.49981,1564727520.0,4,19,26.8459,5404,6184.87002,2.57686,9.31009,29.601
148775.39,3.8317,1.49966,1564727580.0,4,19,26.8625,5405,6214.87002,2.58936,9.35797,29.6343
148805.39,3.8343,1.4995,1564727580.0,4,19,26.8625,5406,6244.87002,2.60186,9.40588,29.5843
148835.39,3.8369,1.50027,1564727640.0,4,19,26.8791,5407,6274.87002,2.61436,9.45382,29.651
148865.39,3.8392,1.49981,1564727640.0,4,19,26.8625,5408,6304.87002,2.62686,9.50179,29.601
148895.39,3.8419,1.49981,1564727700.0,4,19,26.8459,5409,6334.87002,2.63936,9.5498,29.5843
148925.39,3.8444,1.49981,1564727700.0,4,19,26.9123,5410,6364.87002,2.65186,9.59784,29.6176
148955.39,3.8471,1.50011,1564727760.0,4,19,26.8791,5411,6394.87002,2.66436,9.64591,29.6176
148985.39,3.8499,1.49996,1564727760.0,4,19,26.8791,5412,6424.87002,2.67686,9.69401,29.6176
149015.39,3.8526,1.49981,1564727820.0,4,19,26.8791,5413,6454.87002,2.68936,9.74215,29.6176
149045.39,3.8552,1.49981,1564727820.0,4,19,26.8459,5414,6484.87002,2.70186,9.79032,29.5676
149075.39,3.8578,1.49996,1564727880.0,4,19,26.8293,5415,6514.87002,2.71436,9.83853,29.5843
149105.39,3.8602,1.49996,1564727880.0,4,19,26.8293,5416,6544.87002,2.72685,9.88676,29.5509
149135.39,3.863,1.4995,1564727940.0,4,19,26.8127,5417,6574.87002,2.73935,9.93503,29.5509
149165.39,3.8659,1.50011,1564727940.0,4,19,26.8791,5418,6604.87002,2.75185,9.98334,29.6176
149195.39,3.8683,1.49981,1564728000.0,4,19,26.8957,5419,6634.87002,2.76435,10.0317,29.651
149225.39,3.8709,1.50011,1564728000.0,4,19,26.8293,5420,6664.87002,2.77685,10.08,29.651
149255.39,3.8738,1.49966,1564728060.0,4,19,26.8127,5421,6694.87002,2.78935,10.1284,29.6176
149285.39,3.8766,1.49981,1564728060.0,4,19,26.8127,5422,6724.87002,2.80185,10.1769,29.651
149315.39,3.879,1.4995,1564728120.0,4,19,26.8293,5423,6754.87002,2.81435,10.2253,29.5509
149345.39,3.8816,1.49966,1564728120.0,4,19,26.8625,5424,6784.87002,2.82685,10.2738,29.6176
149375.39,3.8843,1.49996,1564728180.0,4,19,26.8957,5425,6814.87002,2.83935,10.3224,29.601
149405.39,3.8869,1.50011,1564728180.0,4,19,26.8127,5426,6844.87002,2.85185,10.3709,29.6343
149435.39,3.8895,1.50027,1564728240.0,4,19,26.8791,5427,6874.87002,2.86435,10.4195,29.5843
149465.39,3.892,1.49981,1564728240.0,4,19,26.8957,5428,6904.87002,2.87685,10.4682,29.5843
149495.39,3.8946,1.50011,1564728300.0,4,19,26.8791,5429,6934.87002,2.88934,10.5168,29.5676
149525.39,3.897,1.50011,1564728300.0,4,19,26.8791,5430,6964.87002,2.90184,10.5655,29.5676
149555.39,3.8997,1.49981,1564728360.0,4,19,26.8791,5431,6994.87002,2.91434,10.6143,29.5676
149585.39,3.9023,1.50027,1564728360.0,4,19,26.8625,5432,7024.87002,2.92684,10.663,29.5676
149615.39,3.9048,1.49981,1564728420.0,4,19,26.8791,5433,7054.87002,2.93934,10.7118,29.601
149645.39,3.9074,1.50027,1564728420.0,4,19,26.7961,5434,7084.87002,2.95184,10.7606,29.5509
149675.39,3.9098,1.50027,1564728480.0,4,19,26.8625,5435,7114.87002,2.96434,10.8095,29.5342
149705.39,3.9126,1.49981,1564728480.0,4,19,26.8459,5436,7144.87002,2.97684,10.8584,29.4842
149735.39,3.9152,1.49996,1564728540.0,4,19,26.8459,5437,7174.87002,2.98934,10.9073,29.4842
149765.39,3.9176,1.49981,1564728540.0,4,19,26.8293,5438,7204.87002,3.00184,10.9563,29.4675
149795.39,3.9199,1.49996,1564728600.0,4,19,26.8293,5439,7234.87002,3.01434,11.0052,29.4508
149825.39,3.9223,1.49996,1564728600.0,4,19,26.8127,5440,7264.87002,3.02684,11.0543,29.4675
149855.39,3.9248,1.49996,1564728660.0,4,19,26.8293,5441,7294.87002,3.03933,11.1033,29.4508
149885.39,3.9274,1.50011,1564728660.0,4,19,26.8459,5442,7324.87002,3.05183,11.1524,29.4342
149915.39,3.9297,1.49981,1564728720.0,4,19,26.8459,5443,7354.87002,3.06433,11.2015,29.4175
149945.39,3.9323,1.50011,1564728720.0,4,19,26.8459,5444,7384.87002,3.07683,11.2506,29.4008
149975.39,3.9347,1.49996,1564728780.0,4,19,26.8625,5445,7414.87002,3.08933,11.2998,29.4175
150005.39,3.9371,1.4995,1564728780.0,4,19,26.8459,5446,7444.87002,3.10183,11.349,29.3841
150035.39,3.9396,1.49996,1564728840.0,4,19,26.8127,5447,7474.87002,3.11433,11.3982,29.3674
150065.39,3.9417,1.50011,1564728840.0,4,19,26.7961,5448,7504.87002,3.12683,11.4475,29.4342
150095.39,3.9443,1.49966,1564728900.0,4,19,26.8127,5449,7534.87002,3.13933,11.4967,29.3674
150125.39,3.9466,1.50011,1564728900.0,4,19,26.8293,5450,7564.87002,3.15183,11.5461,29.3341
150155.39,3.949,1.4995,1564728960.0,4,19,26.8127,5451,7594.87002,3.16433,11.5954,29.3341
150185.39,3.9512,1.50027,1564728960.0,4,19,26.7961,5452,7624.87002,3.17683,11.6448,29.3508
150215.39,3.9536,1.49996,1564729020.0,4,19,26.8293,5453,7654.87002,3.18933,11.6942,29.3674
150245.39,3.9559,1.49981,1564729020.0,4,19,26.8127,5454,7684.87002,3.20182,11.7436,29.2674
150275.39,3.9582,1.50011,1564729080.0,4,19,26.8459,5455,7714.87002,3.21432,11.7931,29.234
150305.39,3.9605,1.49966,1564729080.0,4,19,26.8625,5456,7744.87002,3.22682,11.8426,29.2674
150335.39,3.9628,1.49981,1564729140.0,4,19,26.8459,5457,7774.87002,3.23932,11.8921,29.2507
150365.39,3.9649,1.49981,1564729140.0,4,19,26.8625,5458,7804.87002,3.25182,11.9416,29.2507
150395.39,3.9673,1.4995,1564729200.0,4,19,26.8127,5459,7834.87002,3.26432,11.9912,29.2173
150425.39,3.9696,1.49935,1564729200.0,4,19,26.7961,5460,7864.87002,3.27682,12.0408,29.2173
150455.39,3.9718,1.49996,1564729260.0,4,19,26.7795,5461,7894.87002,3.28932,12.0904,29.184
150485.39,3.9741,1.49981,1564729260.0,4,19,26.7795,5462,7924.87002,3.30182,12.1401,29.2674
150515.39,3.9763,1.50027,1564729320.0,4,19,26.8127,5463,7954.87002,3.31432,12.1898,29.1673
150545.39,3.9786,1.50011,1564729320.0,4,19,26.8127,5464,7984.87002,3.32682,12.2395,29.1506
150575.39,3.9809,1.50011,1564729380.0,4,19,26.7961,5465,8014.87002,3.33932,12.2892,29.234
150605.39,3.9831,1.49981,1564729380.0,4,19,26.7961,5466,8044.87002,3.35181,12.339,29.184
150635.39,3.9854,1.49966,1564729440.0,4,19,26.8127,5467,8074.87002,3.36431,12.3888,29.1506
150665.39,3.9873,1.49981,1564729440.0,4,19,26.8127,5468,8104.87002,3.37681,12.4386,29.1339
150695.39,3.9899,1.49981,1564729500.0,4,19,26.8127,5469,8134.87002,3.38931,12.4885,29.1339
150725.39,3.9921,1.49981,1564729500.0,4,19,26.8127,5470,8164.87002,3.40181,12.5384,29.1506
150755.39,3.9947,1.49966,1564729560.0,4,19,26.8127,5471,8194.87002,3.41431,12.5883,29.1339
150785.39,3.9966,1.50042,1564729560.0,4,19,26.8459,5472,8224.87002,3.42681,12.6382,29.1339
150815.39,3.9989,1.49996,1564729620.0,4,19,26.8127,5473,8254.87002,3.43931,12.6882,29.1173
150845.39,4.0014,1.49966,1564729620.0,4,19,26.7961,5474,8284.87002,3.45181,12.7382,29.1173
150875.39,4.0037,1.49966,1564729680.0,4,19,26.8127,5475,8314.87002,3.46431,12.7882,29.1339
150905.39,4.0061,1.50011,1564729680.0,4,19,26.8459,5476,8344.87002,3.47681,12.8383,29.1339
150935.39,4.0085,1.49996,1564729740.0,4,19,26.8127,5477,8374.87002,3.48931,12.8884,29.1506
150965.39,4.0107,1.50042,1564729740.0,4,19,26.7961,5478,8404.87002,3.50181,12.9385,29.1506
150995.39,4.0133,1.50011,1564729800.0,4,19,26.7961,5479,8434.87002,3.5143,12.9887,29.1339
151025.39,4.0157,1.4995,1564729800.0,4,19,26.8459,5480,8464.87002,3.5268,13.0388,29.0839
151055.39,4.0182,1.50011,1564729860.0,4,19,26.8459,5481,8494.87002,3.5393,13.089,29.0672
151085.39,4.0204,1.50011,1564729860.0,4,19,26.8459,5482,8524.87002,3.5518,13.1393,29.0672
151115.39,4.023,1.49996,1564729920.0,4,19,26.8459,5483,8554.87002,3.5643,13.1896,29.0839
151145.39,4.0256,1.49966,1564729920.0,4,19,26.8293,5484,8584.87002,3.5768,13.2399,29.1006
151175.39,4.0282,1.4992,1564729980.0,4,19,26.7961,5485,8614.87002,3.5893,13.2902,29.0505
151205.39,4.031,1.49981,1564729980.0,4,19,26.8625,5486,8644.87002,3.6018,13.3406,29.0672
151235.39,4.0336,1.50011,1564730040.0,4,19,26.8625,5487,8674.87002,3.6143,13.391,29.0839
151265.39,4.0362,1.50011,1564730040.0,4,19,26.8791,5488,8704.87002,3.6268,13.4414,29.0839
151295.39,4.0388,1.4995,1564730100.0,4,19,26.7795,5489,8734.87002,3.6393,13.4919,29.1173
151325.39,4.0415,1.49981,1564730100.0,4,19,26.7795,5490,8764.87002,3.6518,13.5424,29.0839
151355.39,4.0443,1.49996,1564730160.0,4,19,26.8625,5491,8794.87002,3.66429,13.5929,29.1006
151385.39,4.0468,1.49981,1564730160.0,4,19,26.8625,5492,8824.87002,3.67679,13.6435,29.1006
151415.39,4.0497,1.49966,1564730220.0,4,19,26.7795,5493,8854.87002,3.68929,13.6941,29.1006
151445.39,4.0526,1.49996,1564730220.0,4,19,26.7629,5494,8884.87002,3.70179,13.7447,29.1006
151475.39,4.0555,1.50042,1564730280.0,4,19,26.7795,5495,8914.87002,3.71429,13.7954,29.0839
151505.39,4.0584,1.49996,1564730280.0,4,19,26.7795,5496,8944.87002,3.72679,13.8461,29.1006
151535.39,4.0613,1.49996,1564730340.0,4,19,26.7629,5497,8974.87002,3.73929,13.8968,29.0839
151565.39,4.0641,1.50011,1564730340.0,4,19,26.8625,5498,9004.87002,3.75179,13.9476,29.0505
151595.39,4.0674,1.49966,1564730400.0,4,19,26.8293,5499,9034.87002,3.76429,13.9984,29.0339
151625.39,4.0703,1.50011,1564730400.0,4,19,26.7961,5500,9064.87002,3.77679,14.0493,29.0172
151655.39,4.0731,1.50027,1564730460.0,4,19,26.8293,5501,9094.87002,3.78929,14.1002,29.0839
151685.39,4.0763,1.49996,1564730460.0,4,19,26.8459,5502,9124.87002,3.80179,14.1511,29.0672
151715.39,4.0793,1.49966,1564730520.0,4,19,26.8293,5503,9154.87002,3.81429,14.2021,29.0839
151745.39,4.0824,1.49996,1564730520.0,4,19,26.8459,5504,9184.87002,3.82678,14.2531,29.0839
151775.39,4.0856,1.49966,1564730580.0,4,19,26.8459,5505,9214.87002,3.83928,14.3041,29.0839
151805.39,4.0887,1.49981,1564730580.0,4,19,26.8459,5506,9244.87002,3.85178,14.3552,29.0505
151835.39,4.0919,1.50042,1564730640.0,4,19,26.8293,5507,9274.87002,3.86428,14.4063,29.0839
151865.39,4.0951,1.49981,1564730640.0,4,19,26.8625,5508,9304.87002,3.87678,14.4575,29.1173
151895.39,4.098,1.50011,1564730700.0,4,19,26.8625,5509,9334.87002,3.88928,14.5087,29.1339
151925.39,4.1012,1.50011,1564730700.0,4,19,26.8625,5510,9364.87002,3.90178,14.5599,29.1173
151955.39,4.1041,1.50027,1564730760.0,4,19,26.7629,5511,9394.87002,3.91428,14.6112,29.1006
151985.39,4.1074,1.49996,1564730760.0,4,19,26.8459,5512,9424.87002,3.92678,14.6626,29.1006
152015.39,4.1105,1.50011,1564730820.0,4,19,26.7961,5513,9454.87002,3.93928,14.7139,29.0672
152045.39,4.1137,1.50042,1564730820.0,4,19,26.7795,5514,9484.87002,3.95178,14.7653,29.1006
152075.39,4.1167,1.50011,1564730880.0,4,19,26.7795,5515,9514.87002,3.96428,14.8167,29.1173
152105.39,4.1199,1.49981,1564730880.0,4,19,26.7629,5516,9544.87002,3.97678,14.8682,29.1006
152135.39,4.1227,1.49996,1564730940.0,4,19,26.7629,5517,9574.87002,3.98927,14.9197,29.1173
152165.39,4.1259,1.49996,1564730940.0,4,19,26.7629,5518,9604.87002,4.00177,14.9713,29.1173
